Index,Lokacija,Tijelo samouprave,Godina,Vrsta,Klasifikacija,Razred,Razred opis,Skupina,Skupina opis,Podskupina,Podskupina opis,Iznos
8562,Primorsko-goranska,županija,2007,rashod,funkcijska,02,Obrana,024,Istraživanje i razvoj obrane,,,0
8563,Primorsko-goranska,županija,2007,rashod,funkcijska,02,Obrana,025,Rashodi za obranu koji nisu drugdje svrstani,,,0
8564,Primorsko-goranska,županija,2007,rashod,funkcijska,03,Javni red i sigurnost,031,Usluge policije,,,0
8565,Primorsko-goranska,županija,2007,rashod,funkcijska,03,Javni red i sigurnost,032,Usluge protupožarne zaštite,,,1975000
8566,Primorsko-goranska,županija,2007,rashod,funkcijska,03,Javni red i sigurnost,033,Sudovi,,,0
8567,Primorsko-goranska,županija,2007,rashod,funkcijska,03,Javni red i sigurnost,034,Zatvori,,,0
8568,Primorsko-goranska,županija,2007,rashod,funkcijska,03,Javni red i sigurnost,035,Istraživanje i razvoj: Javni red i sigurnost,,,0
8569,Primorsko-goranska,županija,2007,rashod,funkcijska,03,Javni red i sigurnost,036,Rashodi za javni red i sigurnost koji nisu drugdje svrstani,,,298085
8570,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0411,Opći ekonomski i trgovački poslovi,0
8571,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0412,Opći poslovi vezani uz rad,0
8572,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0421,Poljoprivreda,0
8573,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0422,Šumarstvo,0
8574,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0423,Ribarstvo i lov,1537661
8575,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0431,Ugljen i ostala kruta mineralna goriva,0
8576,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0432,Nafta i prirodni plin,0
8577,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0433,Nuklearno gorivo,0
8578,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0434,Ostala goriva,0
8579,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0435,Električna energija,0
8580,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0436,Ostale vrste energije,0
8581,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0441,"Rudarstvo, mineralni resursi i ostala mineralna goriva",0
8582,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0442,Proizvodnja ,0
8583,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0443,Građevinarstvo,0
8584,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0451,Cestovni promet,1740117
8585,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0452,Promet vodnim potovima,12292479
8586,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0453,Željeznički promet,0
8587,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0454,Zračni promet,2175562
8588,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0455,Promet cjevovodima i ostali promet,0
8589,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,046,Komunikacije,,,432070
8590,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0471,Distribucija i skladištenje,0
8591,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0472,Hoteli i restorani,0
8592,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0473,Turizam,4065864
8593,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0474,Višenamjenski razvojni projekti,0
8594,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0481,"Istraživanje i razvoj: Opći ekonomski, trgovački i poslovi vezani uz rad",14346349
8595,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0482,"Istraživanje i razvoj: Poljoprivreda, šumarstvo, ribarstvo i lov",2132266
8596,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0483,Istraživanje i razvoj: Gorivo i energija,0
8597,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0484,"Istraživanje i razvoj: Rudarstvo, proizvodnja i građevinarstvo",0
8598,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0485,Istraživanje i razvoj: Promet,0
8599,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0486,Istraživanje i razvoj: Komunikacije,0
8600,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0487,Istraživanje i razvoj: Ostale industrije,0
8601,Primorsko-goranska,županija,2007,rashod,funkcijska,04,Ekonomski poslovi,049,Ekonomski poslovi koji nisu drugdje svrstani,,,0
8602,Primorsko-goranska,županija,2007,rashod,funkcijska,05,Zaštita okoliša,051,Gospodarenje otpadom,,,638394
8603,Primorsko-goranska,županija,2007,rashod,funkcijska,05,Zaštita okoliša,052,Gospodarenje otpadnim vodama,,,1984990
8604,Primorsko-goranska,županija,2007,rashod,funkcijska,05,Zaštita okoliša,053,Smanjenje zagađivanja,,,0
8605,Primorsko-goranska,županija,2007,rashod,funkcijska,05,Zaštita okoliša,054,Zaštita bioraznolikosti i krajolika,,,0
8606,Primorsko-goranska,županija,2007,rashod,funkcijska,05,Zaštita okoliša,055,Istraživanje i razvoj: Zaštita okoliša,,,3106189
8607,Primorsko-goranska,županija,2007,rashod,funkcijska,05,Zaštita okoliša,056,Poslovi i usluge zaštite okoliša koji nisu drugdje svrstani,,,1648663
8608,Primorsko-goranska,županija,2007,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,061,Razvoj stanovanja,,,0
8609,Primorsko-goranska,županija,2007,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,062,Razvoj zajednice,,,8349689
8610,Primorsko-goranska,županija,2007,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,063,Opskrba vodom,,,6949822
8611,Primorsko-goranska,županija,2007,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,064,Ulična rasvjeta,,,0
8612,Primorsko-goranska,županija,2007,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,065,Istraživanje i razvoj stanovanja i komunalnih pogodnosti,,,0
8613,Primorsko-goranska,županija,2007,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,066,Rashodi vezani za stanovanje i kom pogodnosti koji nisu drugdje svrstani,,,2000000
8614,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0711,Farmaceutski proizvodi,0
8615,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0712,Ostali medicinski proizvodi,0
8616,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0713,Terapeutski pribor i oprema,0
8617,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0721,Opće medicinske usluge,46275776
8618,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0722,Specijalističke medicinske usluge,60000
8619,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0723,Zubarske usluge,0
8620,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0724,Paramedicinske usluge ,0
8621,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0731,Usluge općih bolnica,0
8622,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0732,Usluge specijalističkih bolnica,0
8623,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0733,Usluge medicinskih centara i centara za majčinstvo,0
8624,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0734,Usluge centara za njegu i oporavak,0
8625,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,074,Službe javnog zdravstva,,,8621545
8626,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,075,Istraživanje i razvoj zdravstva,,,300000
8627,Primorsko-goranska,županija,2007,rashod,funkcijska,07,Zdravstvo,076,Poslovi i usluge zdravstva koji nisu drugdje svrstani,,,26497
8628,Primorsko-goranska,županija,2007,rashod,funkcijska,08,"Rekreacija, kultura i religija",081,Službe rekreacije i sporta,,,7843416
8629,Primorsko-goranska,županija,2007,rashod,funkcijska,08,"Rekreacija, kultura i religija",082,Službe kulture,,,12645191
8630,Primorsko-goranska,županija,2007,rashod,funkcijska,08,"Rekreacija, kultura i religija",083,Službe emitiranja i izdavanja,,,0
8631,Primorsko-goranska,županija,2007,rashod,funkcijska,08,"Rekreacija, kultura i religija",084,Religijske i druge službe zajednice,,,170000
8632,Primorsko-goranska,županija,2007,rashod,funkcijska,08,"Rekreacija, kultura i religija",085,"Istraživanje i razvoj rekreacije, kulture i religije",,,0
8633,Primorsko-goranska,županija,2007,rashod,funkcijska,08,"Rekreacija, kultura i religija",086,"Rashodi za rekreaciju, kulturu i religiju koji nisu drugdje svrstani",,,1073816
8634,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,091,Predškolsko i osnovno obrazovanje,0911,Predškolsko obrazovanje,0
8635,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,091,Predškolsko i osnovno obrazovanje,0912,Osnovno obrazovanje,33614955
8636,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,092,Srednjoškolsko obrazovanje,0921,Niže srednjoškolsko obrazovanje,0
8637,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,092,Srednjoškolsko obrazovanje,0922,Više srednjoškolsko obrazovanje,36649719
8638,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,093,"Poslije srednjoškolsko, ali ne visoko obrazovanje",,,0
8639,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,094,Visoka naobrazba,0941,Prvi stupanj visoke naobrazbe,1117000
8640,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,094,Visoka naobrazba,0942,Drugi stupanj visoke naobrazbe,0
8641,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,095,Obrazovanje koje se ne može definirati po stupnju,,,0
8642,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,096,Dodatne usluge u obrazovanju,,,0
8643,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,097,Istraživanje i razvoj obrazovanja,,,0
8644,Primorsko-goranska,županija,2007,rashod,funkcijska,09,Obrazovanje,098,Usluge obrazovanja koje nisu drugdje svrstane,,,0
8645,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,101,Bolest i invaliditet,1011,Bolest,0
8646,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,101,Bolest i invaliditet,1012,Invaliditet,0
8647,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,102,Starost,,,21475732
8648,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,103,Sljednici,,,0
8649,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,104,Obitelj i djeca,,,0
8650,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,105,Nezaposlenost,,,0
8651,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,106,Stanovanje,,,1336720
8652,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,107,Socijalna pomoć stanovništvu koje nije obuhvaćeno redovnim socijalnim programima,,,0
8653,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,108,Istraživanje i razvoj socijalne zaštite,,,0
8654,Primorsko-goranska,županija,2007,rashod,funkcijska,10,Socijalna zaštita,109,Aktivnosti socijalne zaštite koje nisu drugdje svrstane,,,7494666
8655,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0111,Izvršna i zakonodavna tijela,14131651
8656,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0112,Financijski i fiskalni poslovi,0
8657,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,011,"Izvršna i zakonodavna tijela, financijski i fiskalni poslovi, vanjski poslovi",0113,Vanjski poslovi,642934
8658,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,012,Inozemna ekonomska pomoć,0121,Ekonomska pomoć zemljama u razvoju i zemljama u tranziciji,0
8659,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,012,Inozemna ekonomska pomoć,0122,Ekonomska pomoć usmjerena preko međunarodnih agencija,0
8660,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0131,Opće usluge vezane za službenike,57410276
8661,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0132,Sveukupno planiranje i statističke usluge,0
8662,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,013,Opće usluge,0133,Ostale opće usluge,3058445
8663,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,014,Osnovna istraživanja,,,0
8664,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,015,Istraživanje i razvoj: Opće javne usluge,,,3648598
8665,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,016,Opće javne usluge koje nisu drugdje svrstane,,,0
8666,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,017,Transakcije vezane za javni dug,,,0
8667,Primorsko-goranska,županija,2008,rashod,funkcijska,01,Opće javne usluge,018,Prijenosi općeg karaktera između različitih državnih razina,,,332859
8668,Primorsko-goranska,županija,2008,rashod,funkcijska,02,Obrana,021,Vojna obrana,,,0
8669,Primorsko-goranska,županija,2008,rashod,funkcijska,02,Obrana,022,Civilna obrana,,,0
8670,Primorsko-goranska,županija,2008,rashod,funkcijska,02,Obrana,023,Inozemna vojna pomoć,,,0
8671,Primorsko-goranska,županija,2008,rashod,funkcijska,02,Obrana,024,Istraživanje i razvoj obrane,,,0
8672,Primorsko-goranska,županija,2008,rashod,funkcijska,02,Obrana,025,Rashodi za obranu koji nisu drugdje svrstani,,,0
8673,Primorsko-goranska,županija,2008,rashod,funkcijska,03,Javni red i sigurnost,031,Usluge policije,,,0
8674,Primorsko-goranska,županija,2008,rashod,funkcijska,03,Javni red i sigurnost,032,Usluge protupožarne zaštite,,,2582000
8675,Primorsko-goranska,županija,2008,rashod,funkcijska,03,Javni red i sigurnost,033,Sudovi,,,0
8676,Primorsko-goranska,županija,2008,rashod,funkcijska,03,Javni red i sigurnost,034,Zatvori,,,0
8677,Primorsko-goranska,županija,2008,rashod,funkcijska,03,Javni red i sigurnost,035,Istraživanje i razvoj: Javni red i sigurnost,,,0
8678,Primorsko-goranska,županija,2008,rashod,funkcijska,03,Javni red i sigurnost,036,Rashodi za javni red i sigurnost koji nisu drugdje svrstani,,,103795
8679,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0411,Opći ekonomski i trgovački poslovi,0
8680,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,041,"Opći ekonomski, trgovački i poslovi vezani uz rad",0412,Opći poslovi vezani uz rad,0
8681,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0421,Poljoprivreda,0
8682,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0422,Šumarstvo,0
8683,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,042,"Poljoprivreda, šumarstvo, ribarstvo i lov",0423,Ribarstvo i lov,3204312
8684,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0431,Ugljen i ostala kruta mineralna goriva,0
8685,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0432,Nafta i prirodni plin,0
8686,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0433,Nuklearno gorivo,0
8687,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0434,Ostala goriva,0
8688,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0435,Električna energija,0
8689,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,043,Gorivo i energija,0436,Ostale vrste energije,0
8690,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0441,"Rudarstvo, mineralni resursi i ostala mineralna goriva",0
8691,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0442,Proizvodnja ,0
8692,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,044,"Rudarstvo, proizvodnja i građevinarstvo",0443,Građevinarstvo,0
8693,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0451,Cestovni promet,2581538
8694,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0452,Promet vodnim potovima,9148325
8695,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0453,Željeznički promet,0
8696,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0454,Zračni promet,1032908
8697,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,045,Promet,0455,Promet cjevovodima i ostali promet,0
8698,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,046,Komunikacije,,,485177
8699,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0471,Distribucija i skladištenje,0
8700,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0472,Hoteli i restorani,0
8701,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0473,Turizam,4200000
8702,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,047,Ostale industrije,0474,Višenamjenski razvojni projekti,0
8703,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0481,"Istraživanje i razvoj: Opći ekonomski, trgovački i poslovi vezani uz rad",11629742
8704,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0482,"Istraživanje i razvoj: Poljoprivreda, šumarstvo, ribarstvo i lov",3083693
8705,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0483,Istraživanje i razvoj: Gorivo i energija,0
8706,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0484,"Istraživanje i razvoj: Rudarstvo, proizvodnja i građevinarstvo",0
8707,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0485,Istraživanje i razvoj: Promet,0
8708,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0486,Istraživanje i razvoj: Komunikacije,0
8709,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,048,Istraživanje i razvoj: Ekonomski poslovi,0487,Istraživanje i razvoj: Ostale industrije,0
8710,Primorsko-goranska,županija,2008,rashod,funkcijska,04,Ekonomski poslovi,049,Ekonomski poslovi koji nisu drugdje svrstani,,,0
8711,Primorsko-goranska,županija,2008,rashod,funkcijska,05,Zaštita okoliša,051,Gospodarenje otpadom,,,5332212
8712,Primorsko-goranska,županija,2008,rashod,funkcijska,05,Zaštita okoliša,052,Gospodarenje otpadnim vodama,,,600000
8713,Primorsko-goranska,županija,2008,rashod,funkcijska,05,Zaštita okoliša,053,Smanjenje zagađivanja,,,0
8714,Primorsko-goranska,županija,2008,rashod,funkcijska,05,Zaštita okoliša,054,Zaštita bioraznolikosti i krajolika,,,0
8715,Primorsko-goranska,županija,2008,rashod,funkcijska,05,Zaštita okoliša,055,Istraživanje i razvoj: Zaštita okoliša,,,2944438
8716,Primorsko-goranska,županija,2008,rashod,funkcijska,05,Zaštita okoliša,056,Poslovi i usluge zaštite okoliša koji nisu drugdje svrstani,,,1662982
8717,Primorsko-goranska,županija,2008,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,061,Razvoj stanovanja,,,44577
8718,Primorsko-goranska,županija,2008,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,062,Razvoj zajednice,,,7370449
8719,Primorsko-goranska,županija,2008,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,063,Opskrba vodom,,,2800000
8720,Primorsko-goranska,županija,2008,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,064,Ulična rasvjeta,,,0
8721,Primorsko-goranska,županija,2008,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,065,Istraživanje i razvoj stanovanja i komunalnih pogodnosti,,,0
8722,Primorsko-goranska,županija,2008,rashod,funkcijska,06,Usluge unapređenja stanovanja i zajednice,066,Rashodi vezani za stanovanje i kom pogodnosti koji nisu drugdje svrstani,,,0
8723,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0711,Farmaceutski proizvodi,0
8724,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0712,Ostali medicinski proizvodi,0
8725,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,071,"Medicinski proizvodi, pribor i oprema",0713,Terapeutski pribor i oprema,0
8726,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0721,Opće medicinske usluge,51509573
8727,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0722,Specijalističke medicinske usluge,80000
8728,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0723,Zubarske usluge,0
8729,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,072,Službe za vanjske pacijente,0724,Paramedicinske usluge ,0
8730,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0731,Usluge općih bolnica,0
8731,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0732,Usluge specijalističkih bolnica,0
8732,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0733,Usluge medicinskih centara i centara za majčinstvo,0
8733,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,073,Bolničke službe,0734,Usluge centara za njegu i oporavak,0
8734,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,074,Službe javnog zdravstva,,,10748619
8735,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,075,Istraživanje i razvoj zdravstva,,,260000
8736,Primorsko-goranska,županija,2008,rashod,funkcijska,07,Zdravstvo,076,Poslovi i usluge zdravstva koji nisu drugdje svrstani,,,72282
8737,Primorsko-goranska,županija,2008,rashod,funkcijska,08,"Rekreacija, kultura i religija",081,Službe rekreacije i sporta,,,11762088
8738,Primorsko-goranska,županija,2008,rashod,funkcijska,08,"Rekreacija, kultura i religija",082,Službe kulture,,,12795258
8739,Primorsko-goranska,županija,2008,rashod,funkcijska,08,"Rekreacija, kultura i religija",083,Službe emitiranja i izdavanja,,,0
8740,Primorsko-goranska,županija,2008,rashod,funkcijska,08,"Rekreacija, kultura i religija",084,Religijske i druge službe zajednice,,,0
8741,Primorsko-goranska,županija,2008,rashod,funkcijska,08,"Rekreacija, kultura i religija",085,"Istraživanje i razvoj rekreacije, kulture i religije",,,0
8742,Primorsko-goranska,županija,2008,rashod,funkcijska,08,"Rekreacija, kultura i religija",086,"Rashodi za rekreaciju, kulturu i religiju koji nisu drugdje svrstani",,,865075
8743,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,091,Predškolsko i osnovno obrazovanje,0911,Predškolsko obrazovanje,0
8744,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,091,Predškolsko i osnovno obrazovanje,0912,Osnovno obrazovanje,36660239
8745,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,092,Srednjoškolsko obrazovanje,0921,Niže srednjoškolsko obrazovanje,0
8746,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,092,Srednjoškolsko obrazovanje,0922,Više srednjoškolsko obrazovanje,43903073
8747,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,093,"Poslije srednjoškolsko, ali ne visoko obrazovanje",,,0
8748,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,094,Visoka naobrazba,0941,Prvi stupanj visoke naobrazbe,1263400
8749,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,094,Visoka naobrazba,0942,Drugi stupanj visoke naobrazbe,0
8750,Primorsko-goranska,županija,2008,rashod,funkcijska,09,Obrazovanje,095,Obrazovanje koje se ne može definirati po stupnju,,,0
